90	498	8.0
90	732	5.0
90	997	7.0
90	2267	10.0
90	2637	5.0
90	2766	5.0
90	3322	5.0
90	3372	6.0
90	3577	3.0
90	4234	5.0
90	4548	8.0
90	4597	8.0
90	4640	7.0
90	4673	5.0
90	4674	5.0
90	4675	7.0
90	5022	5.0
90	5562	5.0
90	6190	5.0
90	7709	8.0
90	7710	8.0
90	8257	5.0
90	8258	7.0
90	8260	8.0
90	8261	8.0
90	8262	8.0
90	8269	5.0
92	940	3.0
92	1893	7.0
92	2261	10.0
92	2268	7.0
92	2750	8.0
92	3482	5.0
92	4734	10.0
92	4735	7.0
92	4736	9.0
92	4737	5.0
92	4738	6.0
92	4739	8.0
92	4740	8.0
92	5122	10.0
92	5524	6.0
92	5617	9.0
92	6869	8.0
92	7015	7.0
92	7661	7.0
92	8287	6.0
92	8291	6.0
92	8292	7.0
92	8293	10.0
93	744	10.0
93	948	7.0
93	1079	7.0
93	1233	5.0
93	1269	6.0
93	1288	4.0
93	1354	6.0
93	1562	8.0
93	1715	6.0
93	1927	7.0
93	1929	6.0
93	2042	9.0
93	2801	5.0
93	2955	10.0
93	3044	8.0
93	4009	10.0
93	6191	3.0
93	6981	6.0
93	7169	10.0
93	7258	10.0
93	8317	5.0
93	8326	4.0
93	8327	7.0
93	8335	4.0
93	8336	8.0
93	8338	6.0
93	8344	7.0
93	8345	5.0
93	8346	8.0
93	8347	8.0
93	8350	10.0
94	116	10.0
94	519	8.0
94	920	9.0
94	1119	6.0
94	1136	10.0
94	1635	9.0
94	2597	7.0
94	2955	10.0
94	3190	10.0
94	3488	9.0
94	4803	8.0
94	6835	8.0
94	7086	8.0
94	8355	9.0
94	8358	7.0
94	8361	9.0
94	8363	8.0
94	8364	8.0
94	8368	9.0
94	8369	8.0
94	8370	10.0
94	8376	10.0
94	8378	10.0
94	8385	10.0
94	8387	8.0
99	407	10.0
99	443	5.0
99	493	8.0
99	610	8.0
99	799	8.0
99	940	10.0
99	943	9.0
99	1092	8.0
99	1094	9.0
99	1099	6.0
99	1155	7.0
99	1293	9.0
99	1294	8.0
99	1714	10.0
99	2263	9.0
99	2282	10.0
99	2304	8.0
99	2335	8.0
99	2343	7.0
99	2844	9.0
99	2845	8.0
99	2846	9.0
99	2868	9.0
99	2895	9.0
99	2955	10.0
99	3022	8.0
99	3190	9.0
99	3487	9.0
99	3799	5.0
99	3953	8.0
99	4666	8.0
99	4816	9.0
99	4966	9.0
99	4967	8.0
99	4968	8.0
99	4970	7.0
99	4971	5.0
99	4972	5.0
99	4973	5.0
99	4974	10.0
99	4975	9.0
99	4976	10.0
99	4977	10.0
99	4978	9.0
99	4979	10.0
99	4980	8.0
99	4981	9.0
99	4982	10.0
99	4984	10.0
99	4985	7.0
99	4986	10.0
99	4995	9.0
99	5171	4.0
99	6178	9.0
99	6428	8.0
99	7020	8.0
99	7021	8.0
99	7950	6.0
99	8010	7.0
99	8457	8.0
99	8458	10.0
99	8459	8.0
99	8460	9.0
99	8461	6.0
101	38	7.0
101	515	9.0
101	1352	8.0
101	1366	8.0
101	1926	7.0
101	2631	7.0
101	3099	10.0
101	3193	7.0
101	4474	8.0
101	4834	9.0
101	4954	8.0
101	5056	7.0
101	5635	10.0
101	6501	7.0
101	6606	9.0
101	6707	8.0
101	7284	8.0
101	7444	6.0
101	7703	10.0
101	7721	8.0
101	8234	9.0
101	8471	9.0
101	8472	8.0
101	8481	8.0
101	8482	9.0
101	8484	8.0
101	8499	10.0
101	8500	9.0
101	8502	8.0
101	8505	8.0
101	8507	9.0
101	13420	8.0
101	15276	7.0
103	4	6.0
103	8	1.0
103	139	7.0
103	143	8.0
103	208	7.0
103	228	9.0
103	247	6.0
103	369	7.0
103	407	9.0
103	410	8.0
103	548	6.0
103	948	7.0
103	993	5.0
103	1792	5.0
103	2151	6.0
103	2610	7.0
103	2711	4.0
103	2718	7.0
103	3062	5.0
103	3299	5.0
103	3671	9.0
103	5139	7.0
103	5143	1.0
103	5144	7.0
103	5145	8.0
103	5147	5.0
103	5148	3.0
105	54	8.0
105	927	10.0
105	1180	4.0
105	3435	3.0
105	3479	9.0
105	3811	5.0
105	4991	7.0
105	5266	7.0
105	5270	5.0
105	5271	7.0
105	8359	5.0
105	8748	7.0
105	8751	9.0
105	8756	6.0
105	8757	9.0
105	8758	8.0
105	8761	7.0
105	8765	8.0
105	9779	10.0
109	74	7.0
109	903	10.0
109	1072	8.0
109	1355	8.0
109	1411	8.0
109	1722	8.0
109	2399	7.0
109	2453	9.0
109	3400	5.0
109	4312	7.0
109	4508	8.0
109	4951	8.0
109	5347	8.0
109	5348	8.0
109	5349	8.0
109	5350	7.0
109	5353	8.0
109	5355	7.0
109	5359	8.0
109	5369	8.0
109	6980	8.0
109	7681	8.0
109	8204	9.0
109	8613	7.0
109	8780	9.0
109	8782	7.0
109	8783	8.0
110	8	2.0
110	1272	7.0
110	1457	6.0
110	1888	6.0
110	2843	6.0
110	4908	10.0
110	5884	10.0
110	6294	8.0
110	6613	8.0
110	7094	7.0
110	7404	10.0
110	8178	6.0
110	8792	7.0
110	8797	8.0
110	8798	10.0
110	8800	9.0
110	8802	8.0
110	8803	8.0
110	8804	8.0
110	8806	8.0
110	8807	9.0
110	8808	10.0
110	8809	8.0
110	8810	9.0
110	8811	10.0
110	8812	10.0
110	8813	9.0
110	8815	7.0
110	8818	7.0
110	8819	6.0
110	8820	8.0
110	8821	9.0
110	8822	10.0
110	8823	9.0
110	8824	10.0
110	8825	9.0
110	8826	9.0
110	8829	7.0
110	8830	8.0
113	40	7.0
113	121	8.0
113	220	7.0
113	276	9.0
113	281	9.0
113	520	7.0
113	607	8.0
113	699	7.0
113	1564	8.0
113	1632	8.0
113	1774	9.0
113	1843	10.0
113	1927	8.0
113	1932	8.0
113	2000	6.0
113	2006	8.0
113	2422	7.0
113	2763	10.0
113	2890	5.0
113	2948	10.0
113	3058	10.0
113	3127	7.0
113	3412	9.0
113	3493	9.0
113	3527	9.0
113	3587	10.0
113	3749	4.0
113	3882	9.0
113	3977	10.0
113	4192	6.0
113	4293	8.0
113	4912	9.0
113	5082	10.0
113	5364	7.0
113	5376	10.0
113	5505	10.0
113	5556	8.0
113	5984	7.0
113	6271	8.0
113	6552	7.0
113	6782	6.0
113	6850	7.0
113	6942	10.0
113	7039	10.0
113	7396	10.0
113	7473	8.0
113	7840	6.0
113	7848	7.0
113	8200	9.0
113	8836	9.0
113	8870	8.0
113	8948	8.0
113	8949	10.0
113	8950	10.0
113	8952	7.0
113	8953	9.0
113	8954	9.0
113	8955	9.0
113	8958	8.0
113	8962	9.0
113	8963	6.0
113	8978	9.0
113	9011	8.0
113	9014	9.0
113	9015	2.0
113	9021	9.0
113	9033	7.0
113	9035	9.0
113	9043	9.0
113	9044	8.0
113	9045	8.0
113	9046	10.0
113	9048	9.0
113	9049	10.0
113	9051	6.0
113	9053	5.0
113	9055	5.0
115	481	10.0
115	504	5.0
115	532	8.0
115	594	4.0
115	642	8.0
115	643	7.0
115	647	8.0
115	713	5.0
115	1628	5.0
115	1630	5.0
115	1714	8.0
115	2955	10.0
115	3150	5.0
115	3376	9.0
115	5265	8.0
115	9062	10.0
115	9065	5.0
115	9066	8.0
115	9067	5.0
115	9070	10.0
115	9072	5.0
115	9076	10.0
115	9077	10.0
115	9078	10.0
115	9079	10.0
115	9080	10.0
115	9081	8.0
118	19	8.0
118	117	9.0
118	330	8.0
118	385	9.0
118	544	8.0
118	642	8.0
118	643	8.0
118	650	9.0
118	983	7.0
118	1083	8.0
118	1125	8.0
118	1181	8.0
118	1240	9.0
118	1262	9.0
118	1310	10.0
118	1494	8.0
118	1601	9.0
118	1640	7.0
118	2375	9.0
118	2685	8.0
118	2811	9.0
118	2999	9.0
118	3119	8.0
118	3171	8.0
118	3278	9.0
118	3492	8.0
118	3588	9.0
118	3781	9.0
118	3875	5.0
118	4279	7.0
118	4568	8.0
118	4583	8.0
118	4793	7.0
118	5222	7.0
118	5274	8.0
118	5276	10.0
118	5395	10.0
118	5413	8.0
118	5682	8.0
118	5687	6.0
118	5689	8.0
118	5690	7.0
118	5692	7.0
118	5733	8.0
118	5948	7.0
118	5972	8.0
118	5985	8.0
118	6020	8.0
118	6898	8.0
118	7018	10.0
118	8094	9.0
118	8107	7.0
118	8198	7.0
118	8235	9.0
118	8358	9.0
118	8363	8.0
118	8382	8.0
118	8541	8.0
118	8561	7.0
118	8736	9.0
118	8758	9.0
118	8839	8.0
118	8861	8.0
118	8922	9.0
118	9031	8.0
118	9096	8.0
118	9099	9.0
118	9100	8.0
118	9101	7.0
118	9103	8.0
118	9104	8.0
118	9105	8.0
118	9106	9.0
118	9107	9.0
118	9108	8.0
118	9109	8.0
118	9110	9.0
118	9111	9.0
118	9113	9.0
118	9114	10.0
118	9115	8.0
118	9116	9.0
118	9117	10.0
118	9118	10.0
118	9119	10.0
118	9120	8.0
118	9124	8.0
118	9125	8.0
118	9126	8.0
118	9127	8.0
118	9128	10.0
118	9130	10.0
118	9132	9.0
120	19	8.0
120	64	8.0
120	107	5.0
120	120	5.0
120	228	8.0
120	254	10.0
120	270	8.0
120	382	6.0
120	407	9.0
120	627	9.0
120	647	9.0
120	734	9.0
120	789	8.0
120	908	8.0
120	1335	8.0
120	1338	9.0
120	1540	7.0
120	1612	10.0
120	2107	8.0
120	2192	5.0
120	2264	8.0
120	2305	9.0
120	2332	9.0
120	2565	9.0
120	2829	9.0
120	2902	7.0
120	2982	7.0
120	3276	7.0
120	3296	8.0
120	3536	7.0
120	4188	5.0
120	4572	7.0
120	5053	8.0
120	5075	8.0
120	5098	9.0
120	5138	8.0
120	5434	5.0
120	5549	5.0
120	5623	5.0
120	5763	8.0
120	5765	8.0
120	5766	7.0
120	5777	9.0
120	6299	9.0
120	6409	10.0
120	6844	7.0
120	7411	9.0
120	7858	8.0
120	7911	8.0
120	7921	10.0
120	8375	9.0
120	9046	8.0
120	9152	8.0
120	9160	9.0
120	9169	8.0
120	9171	8.0
120	9173	8.0
120	9176	6.0
120	9181	9.0
120	9185	8.0
120	9186	9.0
120	9192	5.0
120	9193	9.0
121	504	8.0
121	1181	7.0
121	1481	6.0
121	1616	7.0
121	2772	6.0
121	2959	5.0
121	3000	8.0
121	5021	6.0
121	5024	6.0
121	5025	6.0
121	5328	8.0
121	5812	6.0
121	5813	7.0
121	5814	8.0
121	5815	6.0
121	5816	6.0
121	5817	2.0
121	5818	9.0
121	5819	9.0
121	5820	5.0
121	5821	8.0
121	5822	9.0
121	5823	9.0
121	5824	4.0
121	5825	4.0
121	5826	6.0
121	5827	7.0
121	5828	7.0
123	4	8.0
123	56	9.0
123	66	7.0
123	203	8.0
123	291	8.0
123	407	10.0
123	504	9.0
123	536	8.0
123	538	8.0
123	610	10.0
123	645	8.0
123	675	7.0
123	732	7.0
123	799	10.0
123	956	8.0
123	993	9.0
123	1132	8.0
123	1199	10.0
123	1240	8.0
123	1272	9.0
123	1281	9.0
123	1310	7.0
123	1400	9.0
123	1459	9.0
123	1472	8.0
123	1479	8.0
123	1481	7.0
123	1482	9.0
123	1581	7.0
123	1629	4.0
123	1640	8.0
123	1966	8.0
123	2046	8.0
123	2143	6.0
123	2463	9.0
123	2464	6.0
123	2521	8.0
123	2610	7.0
123	2613	8.0
123	2616	10.0
123	2637	7.0
123	2688	9.0
123	2700	8.0
123	2800	9.0
123	2804	7.0
123	2811	7.0
123	2861	8.0
123	2944	8.0
123	3094	5.0
123	3185	8.0
123	3210	7.0
123	3327	7.0
123	3372	8.0
123	3477	6.0
123	3503	7.0
123	3555	9.0
123	3588	9.0
123	3611	7.0
123	3729	5.0
123	3738	9.0
123	3875	8.0
123	3954	7.0
123	3967	6.0
123	4026	5.0
123	4248	8.0
123	4428	8.0
123	4497	2.0
123	4625	9.0
123	4642	9.0
123	4674	6.0
123	4764	7.0
123	4793	9.0
123	4947	7.0
123	5032	7.0
123	5124	10.0
123	5185	9.0
123	5233	10.0
123	5239	7.0
123	5243	8.0
123	5244	6.0
123	5542	8.0
123	5560	7.0
123	5561	7.0
123	5562	9.0
123	5813	5.0
123	5835	8.0
123	6027	7.0
123	6059	6.0
123	6109	8.0
123	6243	8.0
123	6249	9.0
123	6260	8.0
123	6263	8.0
123	6307	7.0
123	6384	4.0
123	6392	9.0
123	6459	8.0
123	6547	9.0
123	6883	9.0
123	6886	9.0
123	6963	5.0
123	7129	8.0
123	7361	9.0
123	7550	8.0
123	7604	6.0
123	7610	10.0
123	7930	8.0
123	8001	9.0
123	8196	8.0
123	8245	9.0
123	8270	7.0
123	8276	10.0
123	8278	8.0
123	8308	7.0
123	8355	8.0
123	8780	8.0
123	8854	4.0
123	8984	8.0
123	9111	8.0
123	9112	8.0
123	9113	8.0
123	9114	8.0
123	9115	9.0
123	9116	10.0
123	9117	9.0
123	9118	9.0
123	9119	6.0
123	9120	7.0
123	9127	10.0
123	9131	9.0
123	9140	7.0
123	9237	7.0
123	9238	7.0
123	9252	9.0
123	9253	9.0
123	9255	9.0
123	9258	6.0
123	9262	6.0
123	9265	8.0
123	9268	7.0
123	9269	9.0
123	9273	8.0
123	9276	7.0
123	9280	8.0
123	9281	8.0
123	9285	8.0
123	9288	8.0
123	9293	10.0
123	9294	3.0
123	9296	7.0
123	9301	7.0
123	9302	7.0
123	9303	8.0
123	9306	6.0
123	9308	8.0
123	9309	10.0
123	9311	7.0
123	9313	7.0
124	228	7.0
124	469	9.0
124	610	8.0
124	732	7.0
124	1127	10.0
124	1224	8.0
124	1482	9.0
124	2042	7.0
124	3326	8.0
124	4730	10.0
124	4947	7.0
124	5022	7.0
124	6446	7.0
124	6629	8.0
124	7056	8.0
124	7587	4.0
124	7862	8.0
124	8269	7.0
124	8692	8.0
124	9139	6.0
124	9321	9.0
124	9322	6.0
124	9323	6.0
124	9324	6.0
124	9337	7.0
124	9339	8.0
125	14	9.0
125	38	9.0
125	44	9.0
125	56	5.0
125	84	10.0
125	99	10.0
125	186	9.0
125	438	10.0
125	505	4.0
125	903	6.0
125	1019	9.0
125	1199	10.0
125	1657	10.0
125	1864	10.0
125	2376	8.0
125	2570	9.0
125	2574	10.0
125	3352	10.0
125	4046	4.0
125	4047	7.0
125	4556	7.0
125	4564	10.0
125	5497	9.0
125	5922	8.0
125	6265	10.0
125	6375	8.0
125	8774	9.0
125	9347	10.0
125	9349	10.0
125	9350	9.0
125	9351	10.0
125	9352	10.0
125	9353	9.0
125	9355	10.0
125	9356	8.0
125	9357	8.0
125	9359	9.0
125	9362	8.0
131	44	8.0
131	48	8.0
131	329	10.0
131	924	10.0
131	1019	10.0
131	1329	8.0
131	1893	10.0
131	1922	10.0
131	2015	8.0
131	2566	10.0
131	2685	9.0
131	2896	10.0
131	3564	9.0
131	3751	7.0
131	4259	9.0
131	6136	5.0
131	6138	10.0
131	6139	10.0
131	6141	10.0
131	6142	10.0
131	6143	10.0
131	6145	10.0
131	6146	10.0
131	6147	10.0
131	6220	7.0
131	7587	8.0
131	9481	10.0
131	9482	7.0
131	9483	10.0
131	9484	10.0
131	9485	10.0
131	9487	9.0
131	9490	8.0
131	9491	8.0
136	266	8.0
136	764	6.0
136	903	8.0
136	905	8.0
136	1799	8.0
136	1885	8.0
136	1896	9.0
136	2054	8.0
136	2055	10.0
136	2272	6.0
136	3328	7.0
136	4047	8.0
136	4420	8.0
136	5454	8.0
136	5666	8.0
136	5903	8.0
136	6046	8.0
136	6692	7.0
136	6794	6.0
136	6894	8.0
136	8167	7.0
136	8378	8.0
136	9227	7.0
136	9663	9.0
136	9664	8.0
136	9665	6.0
136	9667	8.0
137	138	10.0
137	167	8.0
137	227	9.0
137	270	8.0
137	505	8.0
137	602	9.0
137	761	9.0
137	1078	8.0
137	1119	9.0
137	1775	7.0
137	1872	9.0
137	2031	4.0
137	2044	8.0
137	2244	7.0
137	2306	8.0
137	3344	9.0
137	3523	4.0
137	4341	9.0
137	4342	10.0
137	4358	7.0
137	4790	8.0
137	5301	7.0
137	5320	8.0
137	5699	8.0
137	6844	10.0
137	7053	7.0
137	7347	9.0
137	7706	7.0
137	9028	7.0
137	9559	4.0
137	9730	10.0
137	9738	7.0
137	9746	9.0
137	9784	6.0
137	9789	8.0
137	9791	5.0
137	9793	6.0
137	9794	7.0
137	13898	7.0
138	484	7.0
138	692	10.0
138	813	10.0
138	1262	6.0
138	1281	8.0
138	1812	10.0
138	2564	7.0
138	2931	9.0
138	3120	5.0
138	3285	8.0
138	3684	8.0
138	3900	6.0
138	4445	9.0
138	4558	6.0
138	5470	8.0
138	5492	5.0
138	5524	8.0
138	5525	9.0
138	6056	7.0
138	6659	8.0
138	8484	10.0
138	8537	6.0
138	9138	6.0
138	9143	7.0
138	9795	7.0
138	9800	8.0
138	9802	8.0
138	9817	10.0
138	9818	4.0
138	9819	10.0
138	9821	6.0
138	9822	7.0
138	9826	7.0
138	9827	10.0
138	9828	2.0
140	202	10.0
140	228	9.0
140	407	9.0
140	455	10.0
140	525	10.0
140	622	8.0
140	706	8.0
140	707	9.0
140	797	7.0
140	799	10.0
140	840	8.0
140	1281	10.0
140	1290	9.0
140	1504	10.0
140	2036	9.0
140	2423	9.0
140	3147	10.0
140	4069	8.0
140	4177	8.0
140	6420	6.0
140	9846	10.0
145	37	10.0
145	64	10.0
145	123	10.0
145	128	8.0
145	144	7.0
145	289	8.0
145	753	10.0
145	756	9.0
145	912	9.0
145	1845	7.0
145	1918	10.0
145	2050	9.0
145	2085	7.0
145	2179	9.0
145	2223	9.0
145	2390	10.0
145	2578	10.0
145	3018	10.0
145	3287	10.0
145	3459	9.0
145	5203	9.0
145	6592	8.0
145	6739	8.0
145	6816	9.0
145	7043	10.0
145	7073	10.0
145	7076	10.0
145	7093	10.0
145	7186	9.0
145	7187	9.0
145	7420	8.0
145	7792	10.0
145	7913	10.0
145	9356	8.0
145	9956	9.0
145	9962	8.0
145	9974	8.0
145	9975	10.0
145	9978	7.0
145	9979	10.0
145	9980	10.0
152	53	3.0
152	54	10.0
152	182	8.0
152	207	8.0
152	213	8.0
152	247	8.0
152	326	8.0
152	525	8.0
152	647	9.0
152	648	7.0
152	686	8.0
152	712	8.0
152	792	8.0
152	840	3.0
152	938	8.0
152	1018	8.0
152	1127	10.0
152	1175	7.0
152	1439	8.0
152	1525	9.0
152	1587	10.0
152	1669	10.0
152	1766	8.0
152	1830	7.0
152	1888	7.0
152	1905	8.0
152	2087	8.0
152	2195	8.0
152	2198	8.0
152	2261	8.0
152	2268	8.0
152	2447	8.0
152	2548	8.0
152	2920	8.0
152	2998	7.0
152	3553	7.0
152	3566	8.0
152	3792	8.0
152	4047	7.0
152	4101	10.0
152	4241	9.0
152	4261	8.0
152	4773	10.0
152	4786	8.0
152	4838	7.0
152	4874	6.0
152	5179	8.0
152	5450	10.0
152	5524	8.0
152	5607	8.0
152	5616	7.0
152	5777	9.0
152	5899	8.0
152	6085	10.0
152	6317	6.0
152	6354	8.0
152	6594	8.0
152	6633	8.0
152	6907	7.0
152	6923	8.0
152	7140	10.0
152	7357	8.0
152	7393	7.0
152	7982	8.0
152	8168	7.0
152	8287	8.0
152	8288	8.0
152	8564	9.0
152	9071	9.0
152	9106	7.0
152	9295	9.0
152	9530	8.0
152	9607	8.0
152	9625	8.0
152	9660	8.0
152	9724	8.0
152	10129	8.0
152	10151	8.0
152	10154	8.0
152	10172	7.0
152	10188	8.0
152	10192	8.0
152	10193	10.0
152	10194	8.0
152	10198	8.0
152	10201	8.0
152	10202	8.0
152	10203	9.0
152	10205	10.0
152	10206	7.0
152	10209	9.0
152	10210	9.0
152	10211	8.0
152	10213	9.0
152	10215	8.0
152	10221	8.0
152	10222	7.0
152	10224	10.0
152	10227	10.0
152	10229	10.0
152	10230	8.0
152	10235	5.0
153	143	9.0
153	202	8.0
153	707	10.0
153	799	10.0
153	1131	10.0
153	1315	9.0
153	1551	9.0
153	2036	10.0
153	2493	8.0
153	2521	10.0
153	3843	8.0
153	4070	8.0
153	4564	8.0
153	4776	10.0
153	4789	9.0
153	6742	8.0
153	9353	10.0
153	10249	8.0
153	10250	7.0
153	10252	10.0
153	10253	8.0
153	10258	10.0
153	10259	10.0
153	10260	10.0
153	10261	10.0
153	10262	5.0
154	10	5.0
154	13	8.0
154	20	8.0
154	44	8.0
154	56	8.0
154	74	7.0
154	80	9.0
154	88	8.0
154	92	9.0
154	109	7.0
154	128	7.0
154	133	8.0
154	145	10.0
154	149	8.0
154	150	8.0
154	192	8.0
154	202	10.0
154	217	9.0
154	228	10.0
154	229	5.0
154	253	4.0
154	256	5.0
154	259	10.0
154	266	9.0
154	312	8.0
154	322	5.0
154	327	6.0
154	369	9.0
154	374	8.0
154	375	8.0
154	378	7.0
154	385	8.0
154	388	8.0
154	391	9.0
154	407	10.0
154	416	10.0
154	418	5.0
154	429	9.0
154	432	7.0
154	446	8.0
154	468	9.0
154	512	6.0
154	527	8.0
154	528	6.0
154	536	5.0
154	548	7.0
154	556	5.0
154	569	9.0
154	699	8.0
154	734	4.0
154	741	8.0
154	756	7.0
154	770	6.0
154	774	10.0
154	795	6.0
154	799	9.0
154	820	9.0
154	850	8.0
154	854	8.0
154	863	9.0
154	869	8.0
154	891	9.0
154	900	9.0
154	909	9.0
154	980	8.0
154	990	9.0
154	1011	5.0
154	1019	8.0
154	1047	8.0
154	1048	7.0
154	1065	9.0
154	1079	8.0
154	1119	8.0
154	1160	7.0
154	1169	8.0
154	1233	5.0
154	1260	8.0
154	1272	6.0
154	1286	5.0
154	1298	9.0
154	1315	10.0
154	1316	5.0
154	1317	8.0
154	1369	9.0
154	1447	9.0
154	1457	9.0
154	1463	7.0
154	1465	10.0
154	1500	8.0
154	1504	8.0
154	1519	7.0
154	1536	7.0
154	1551	9.0
154	1564	9.0
154	1570	8.0
154	1587	6.0
154	1612	10.0
154	1613	10.0
154	1620	9.0
154	1630	9.0
154	1702	7.0
154	1727	9.0
154	1763	9.0
154	1775	9.0
154	1822	5.0
154	1864	5.0
154	1867	7.0
154	1888	5.0
154	1909	8.0
154	1914	8.0
154	1959	7.0
154	1965	9.0
154	1996	7.0
154	1999	7.0
154	2000	7.0
154	2001	8.0
154	2022	5.0
154	2046	9.0
154	2051	7.0
154	2156	9.0
154	2181	8.0
154	2207	9.0
154	2212	9.0
154	2257	9.0
154	2264	7.0
154	2309	9.0
154	2395	8.0
154	2422	8.0
154	2461	5.0
154	2469	6.0
154	2520	9.0
154	2592	6.0
154	2595	9.0
154	2609	8.0
154	2640	8.0
154	2704	6.0
154	2755	7.0
154	2777	10.0
154	2778	9.0
154	2796	9.0
154	2801	7.0
154	2809	8.0
154	2852	10.0
154	2894	6.0
154	2982	8.0
154	2984	8.0
154	3011	9.0
154	3012	9.0
154	3052	5.0
154	3155	8.0
154	3164	7.0
154	3193	8.0
154	3288	5.0
154	3297	6.0
154	3299	9.0
154	3379	9.0
154	3399	9.0
154	3403	8.0
154	3422	8.0
154	3442	8.0
154	3446	8.0
154	3449	10.0
154	3453	9.0
154	3523	5.0
154	3527	8.0
154	3575	7.0
154	3610	9.0
154	3622	10.0
154	3640	9.0
154	3673	8.0
154	3684	6.0
154	3690	7.0
154	3729	8.0
154	3737	8.0
154	3751	7.0
154	3755	7.0
154	3801	7.0
154	3809	5.0
154	3899	9.0
154	3951	9.0
154	4069	6.0
154	4070	8.0
154	4163	7.0
154	4192	8.0
154	4195	9.0
154	4226	8.0
154	4228	8.0
154	4240	4.0
154	4245	9.0
154	4264	9.0
154	4279	9.0
154	4286	8.0
154	4316	7.0
154	4321	7.0
154	4353	6.0
154	4411	8.0
154	4430	6.0
154	4443	10.0
154	4470	5.0
154	4473	10.0
154	4475	8.0
154	4500	8.0
154	4502	7.0
154	4503	9.0
154	4504	8.0
154	4509	6.0
154	4511	6.0
154	4545	7.0
154	4572	9.0
154	4612	9.0
154	4616	5.0
154	4648	9.0
154	4674	8.0
154	4687	8.0
154	4689	8.0
154	4776	7.0
154	4777	6.0
154	4790	6.0
154	4815	7.0
154	4918	5.0
154	4934	7.0
154	5021	6.0
154	5036	5.0
154	5067	6.0
154	5098	10.0
154	5138	8.0
154	5167	8.0
154	5184	10.0
154	5260	6.0
154	5279	9.0
154	5290	7.0
154	5327	5.0
154	5408	6.0
154	5443	8.0
154	5518	8.0
154	5558	5.0
154	5563	5.0
154	5653	5.0
154	5663	7.0
154	5666	9.0
154	5768	10.0
154	5779	8.0
154	5835	8.0
154	5844	9.0
154	5851	6.0
154	5895	7.0
154	5897	10.0
154	5903	9.0
154	5920	7.0
154	6008	8.0
154	6018	5.0
154	6037	5.0
154	6046	7.0
154	6060	8.0
154	6099	8.0
154	6108	8.0
154	6213	7.0
154	6224	8.0
154	6245	9.0
154	6372	8.0
154	6398	6.0
154	6402	5.0
154	6453	7.0
154	6455	9.0
154	6456	8.0
154	6492	8.0
154	6555	10.0
154	6604	8.0
154	6610	8.0
154	6655	6.0
154	6736	2.0
154	6780	8.0
154	6786	7.0
154	6794	8.0
154	6821	7.0
154	6883	7.0
154	6916	10.0
154	6922	9.0
154	7003	6.0
154	7007	7.0
154	7008	8.0
154	7069	9.0
154	7135	7.0
154	7233	7.0
154	7296	8.0
154	7361	9.0
154	7375	9.0
154	7400	8.0
154	7439	10.0
154	7443	8.0
154	7453	10.0
154	7499	7.0
154	7573	9.0
154	7577	7.0
154	7604	6.0
154	7645	10.0
154	7698	8.0
154	7736	5.0
154	7796	7.0
154	7897	10.0
154	7996	6.0
154	8098	5.0
154	8194	7.0
154	8197	7.0
154	8203	5.0
154	8257	8.0
154	8378	7.0
154	8480	6.0
154	8814	7.0
154	8850	6.0
154	8854	9.0
154	8971	8.0
154	9046	6.0
154	9075	8.0
154	9187	9.0
154	9197	10.0
154	9206	5.0
154	9219	4.0
154	9235	7.0
154	9269	9.0
154	9275	9.0
154	9284	5.0
154	9291	8.0
154	9294	7.0
154	9295	10.0
154	9303	7.0
154	9307	7.0
154	9315	7.0
154	9438	8.0
154	9559	9.0
154	9577	9.0
154	9582	8.0
154	9593	5.0
154	9636	8.0
154	9744	7.0
154	9871	5.0
154	9939	8.0
154	10064	5.0
154	10101	8.0
154	10132	7.0
154	10173	10.0
154	10263	4.0
154	10308	10.0
154	10314	8.0
154	10325	8.0
154	10326	8.0
154	10339	5.0
154	10346	5.0
154	10347	6.0
154	10349	8.0
154	10353	7.0
154	10364	7.0
154	10369	6.0
154	10375	8.0
154	10391	5.0
154	10397	5.0
154	10400	6.0
154	10406	8.0
154	10407	7.0
154	10409	8.0
154	10415	6.0
154	10418	9.0
154	10420	5.0
154	10434	5.0
154	10436	5.0
154	10437	7.0
154	10454	6.0
154	10468	8.0
154	10472	8.0
154	10478	6.0
154	10482	5.0
154	10483	8.0
154	10485	6.0
154	10488	7.0
154	10489	6.0
154	10497	5.0
154	10498	5.0
154	10501	5.0
154	10520	8.0
154	10521	8.0
154	10560	9.0
154	10564	9.0
154	10571	8.0
154	10573	8.0
154	10574	8.0
154	10576	6.0
154	10580	5.0
154	10581	9.0
154	10583	6.0
154	10590	8.0
154	10592	8.0
154	10594	8.0
154	10595	7.0
154	10597	9.0
154	10598	7.0
154	10601	8.0
154	10613	5.0
154	10616	10.0
154	10617	4.0
154	10618	8.0
154	10619	8.0
154	10620	6.0
154	10621	7.0
154	10623	8.0
154	10624	6.0
154	10627	9.0
154	10630	9.0
154	10633	10.0
154	10638	8.0
154	10639	7.0
154	10640	8.0
154	10642	3.0
154	10643	7.0
154	10645	7.0
154	10647	8.0
154	10650	8.0
154	10653	7.0
154	10654	8.0
154	10655	8.0
154	10656	7.0
154	10657	9.0
154	10658	5.0
154	10661	9.0
154	10662	2.0
154	10663	9.0
154	10664	7.0
154	10665	8.0
154	10666	9.0
154	10667	10.0
154	10672	8.0
154	10673	8.0
